DATE,SST,LON,LAT
2006-07-24,12.90142857,144.625,-39.625
2006-07-24,12.81,144.875,-39.625
2006-07-24,12.73142857,145.125,-39.625
2006-07-24,12.73142857,145.375,-39.625
2006-07-24,12.82714286,145.625,-39.625
2006-07-24,13.65,143.125,-39.375
2006-07-24,13.62571429,143.375,-39.375
2006-07-24,13.40142857,143.625,-39.375
2006-07-24,13.18428571,143.875,-39.375
2006-07-24,13.05857143,144.125,-39.375
2006-07-24,13.00857143,144.375,-39.375
2006-07-24,12.95142857,144.625,-39.375
2006-07-24,12.86,144.875,-39.375
2006-07-24,12.79428571,145.125,-39.375
2006-07-24,12.86142857,145.375,-39.375
2006-07-24,12.95,145.625,-39.375
2006-07-24,13.59714286,143.125,-39.125
2006-07-24,13.51,143.375,-39.125
2006-07-24,13.34,143.625,-39.125
2006-07-24,13.22571429,143.875,-39.125
2006-07-24,13.18714286,144.125,-39.125
2006-07-24,13.16857143,144.375,-39.125
2006-07-24,13.12428571,144.625,-39.125
2006-07-24,13.05428571,144.875,-39.125
2006-07-24,13.00428571,145.125,-39.125
2006-07-24,13.04142857,145.375,-39.125
2006-07-24,13.04,145.625,-39.125
2006-07-24,13.45714286,143.125,-38.875
2006-07-24,13.37857143,143.375,-38.875
2006-07-24,13.28571429,143.625,-38.875
2006-07-24,13.23285714,143.875,-38.875
2006-07-24,13.25571429,144.125,-38.875
2006-07-24,13.24857143,144.375,-38.875
2006-07-24,13.19857143,144.625,-38.875
2006-07-24,13.12714286,144.875,-38.875
2006-07-24,13.09428571,145.125,-38.875
2006-07-24,13.06428571,145.375,-38.875
2006-07-24,13.00571429,145.625,-38.875
2006-07-24,13.32428571,143.125,-38.625
2006-07-24,13.21714286,143.875,-38.625
2006-07-24,13.22571429,144.125,-38.625
2006-07-24,13.12714286,144.375,-38.625
2006-07-24,13.02,144.625,-38.625
2006-07-24,12.89,144.875,-38.625
2006-07-24,12.98285714,145.125,-38.625
2006-07-24,12.96,145.375,-38.625
2006-07-24,12.88285714,145.625,-38.625
2006-07-24,12.85285714,144.375,-38.375
2006-07-24,12.69,144.625,-38.375
2006-07-24,12.28571429,144.875,-38.375
2006-07-24,11.34571429,144.875,-38.125
2006-07-24,11.06285714,145.125,-38.125
2006-07-24,11.00142857,144.875,-37.875
2006-07-31,12.90714286,143.125,-39.875
2006-07-31,13.01571429,143.375,-39.875
2006-07-31,12.95285714,143.625,-39.875
2006-07-31,12.70142857,144.375,-39.875
2006-07-31,12.56428571,144.625,-39.875
2006-07-31,12.37714286,144.875,-39.875
2006-07-31,12.21,145.125,-39.875
2006-07-31,12.13714286,145.375,-39.875
2006-07-31,12.16571429,145.625,-39.875
2006-07-31,13.06285714,143.125,-39.625
2006-07-31,13.11285714,143.375,-39.625
2006-07-31,13.02428571,143.625,-39.625
2006-07-31,12.64428571,144.375,-39.625
2006-07-31,12.51714286,144.625,-39.625
2006-07-31,12.36714286,144.875,-39.625
2006-07-31,12.24428571,145.125,-39.625
2006-07-31,12.20857143,145.375,-39.625
2006-07-31,12.21285714,145.625,-39.625
2006-07-31,13.18714286,143.125,-39.375
2006-07-31,13.19571429,143.375,-39.375
2006-07-31,13.09571429,143.625,-39.375
2006-07-31,12.94714286,143.875,-39.375
2006-07-31,12.81,144.125,-39.375
2006-07-31,12.71,144.375,-39.375
2006-07-31,12.60142857,144.625,-39.375
2006-07-31,12.46,144.875,-39.375
2006-07-31,12.36714286,145.125,-39.375
2006-07-31,12.34285714,145.375,-39.375
2006-07-31,12.33428571,145.625,-39.375
2006-07-31,13.26428571,143.125,-39.125
2006-07-31,13.19571429,143.375,-39.125
2006-07-31,13.07285714,143.625,-39.125
2006-07-31,12.97142857,143.875,-39.125
2006-07-31,12.88571429,144.125,-39.125
2006-07-31,12.81285714,144.375,-39.125
2006-07-31,12.73142857,144.625,-39.125
2006-07-31,12.62285714,144.875,-39.125
2006-07-31,12.53142857,145.125,-39.125
2006-07-31,12.5,145.375,-39.125
2006-07-31,12.44714286,145.625,-39.125
2006-07-31,13.22857143,143.125,-38.875
2006-07-31,13.13142857,143.375,-38.875
2006-07-31,13.00857143,143.625,-38.875
2006-07-31,12.91714286,143.875,-38.875
2006-07-31,12.87428571,144.125,-38.875
2006-07-31,12.82142857,144.375,-38.875
2006-07-31,12.74142857,144.625,-38.875
2006-07-31,12.64714286,144.875,-38.875
2006-07-31,12.59714286,145.125,-38.875
2006-07-31,12.54142857,145.375,-38.875
2006-07-31,12.37,145.625,-38.875
2006-07-31,13.18285714,143.125,-38.625
2006-07-31,12.82571429,143.875,-38.625
2006-07-31,12.80857143,144.125,-38.625
2006-07-31,12.68857143,144.375,-38.625
2006-07-31,12.55285714,144.625,-38.625
2006-07-31,12.42857143,144.875,-38.625
2006-07-31,12.51714286,145.125,-38.625
2006-07-31,12.48857143,145.375,-38.625
2006-07-31,12.29571429,145.625,-38.625
2006-07-31,12.42857143,144.375,-38.375
2006-07-31,12.27,144.625,-38.375
2006-07-31,11.91714286,144.875,-38.375
2006-07-31,11.19,144.875,-38.125
2006-07-31,10.96571429,145.125,-38.125
2006-07-31,10.95714286,144.875,-37.875
2006-08-07,13,143.125,-39.875
2006-08-07,13.03571429,143.375,-39.875
2006-08-07,12.94285714,143.625,-39.875
2006-08-07,12.7,144.375,-39.875
2006-08-07,12.63428571,144.625,-39.875
2006-08-07,12.47571429,144.875,-39.875
2006-08-07,12.31142857,145.125,-39.875
2006-08-07,12.17857143,145.375,-39.875
2006-08-07,12.12857143,145.625,-39.875
2006-08-07,13.13142857,143.125,-39.625
2006-08-07,13.14,143.375,-39.625
2006-08-07,13.02571429,143.625,-39.625
2006-08-07,12.67,144.375,-39.625
2006-08-07,12.56285714,144.625,-39.625
2006-08-07,12.42142857,144.875,-39.625
2006-08-07,12.31571429,145.125,-39.625
2006-08-07,12.24428571,145.375,-39.625
2006-08-07,12.24,145.625,-39.625
2006-08-07,13.24714286,143.125,-39.375
2006-08-07,13.23428571,143.375,-39.375
2006-08-07,13.09571429,143.625,-39.375
2006-08-07,12.94857143,143.875,-39.375
2006-08-07,12.82428571,144.125,-39.375
2006-08-07,12.72142857,144.375,-39.375
2006-08-07,12.61714286,144.625,-39.375
2006-08-07,12.47714286,144.875,-39.375
2006-08-07,12.39857143,145.125,-39.375
2006-08-07,12.35428571,145.375,-39.375
2006-08-07,12.38571429,145.625,-39.375
2006-08-07,13.28428571,143.125,-39.125
2006-08-07,13.19857143,143.375,-39.125
2006-08-07,13.05285714,143.625,-39.125
2006-08-07,12.93428571,143.875,-39.125
2006-08-07,12.88285714,144.125,-39.125
2006-08-07,12.83428571,144.375,-39.125
2006-08-07,12.77142857,144.625,-39.125
2006-08-07,12.67142857,144.875,-39.125
2006-08-07,12.60142857,145.125,-39.125
2006-08-07,12.54428571,145.375,-39.125
2006-08-07,12.51428571,145.625,-39.125
2006-08-07,13.20428571,143.125,-38.875
2006-08-07,13.08714286,143.375,-38.875
2006-08-07,12.95714286,143.625,-38.875
2006-08-07,12.85571429,143.875,-38.875
2006-08-07,12.86714286,144.125,-38.875
2006-08-07,12.85857143,144.375,-38.875
2006-08-07,12.80857143,144.625,-38.875
2006-08-07,12.73857143,144.875,-38.875
2006-08-07,12.70428571,145.125,-38.875
2006-08-07,12.61857143,145.375,-38.875
2006-08-07,12.48,145.625,-38.875
2006-08-07,13.13714286,143.125,-38.625
2006-08-07,12.75857143,143.875,-38.625
2006-08-07,12.78428571,144.125,-38.625
2006-08-07,12.69142857,144.375,-38.625
2006-08-07,12.61142857,144.625,-38.625
2006-08-07,12.50142857,144.875,-38.625
2006-08-07,12.57857143,145.125,-38.625
2006-08-07,12.52285714,145.375,-38.625
2006-08-07,12.40857143,145.625,-38.625
2006-08-07,12.44857143,144.375,-38.375
2006-08-07,12.31571429,144.625,-38.375
2006-08-07,11.98,144.875,-38.375
2006-08-07,11.21428571,144.875,-38.125
2006-08-07,10.98571429,145.125,-38.125
2006-08-07,10.92571429,144.875,-37.875
2006-08-14,12.94,143.125,-39.875
2006-08-14,12.92857143,143.375,-39.875
2006-08-14,12.82,143.625,-39.875
2006-08-14,12.53571429,144.375,-39.875
2006-08-14,12.50285714,144.625,-39.875
2006-08-14,12.42571429,144.875,-39.875
2006-08-14,12.28142857,145.125,-39.875
2006-08-14,12.14571429,145.375,-39.875
2006-08-14,12.08142857,145.625,-39.875
2006-08-14,13.06285714,143.125,-39.625
2006-08-14,13.04428571,143.375,-39.625
2006-08-14,12.91571429,143.625,-39.625
2006-08-14,12.57714286,144.375,-39.625
2006-08-14,12.49714286,144.625,-39.625
2006-08-14,12.40571429,144.875,-39.625
2006-08-14,12.29142857,145.125,-39.625
2006-08-14,12.20142857,145.375,-39.625
2006-08-14,12.16285714,145.625,-39.625
2006-08-14,13.11142857,143.125,-39.375
2006-08-14,13.07571429,143.375,-39.375
2006-08-14,12.95,143.625,-39.375
2006-08-14,12.81857143,143.875,-39.375
2006-08-14,12.73714286,144.125,-39.375
2006-08-14,12.65857143,144.375,-39.375
2006-08-14,12.56857143,144.625,-39.375
2006-08-14,12.44571429,144.875,-39.375
2006-08-14,12.34714286,145.125,-39.375
2006-08-14,12.28857143,145.375,-39.375
2006-08-14,12.26428571,145.625,-39.375
2006-08-14,13.12714286,143.125,-39.125
2006-08-14,13.04,143.375,-39.125
2006-08-14,12.93,143.625,-39.125
2006-08-14,12.84428571,143.875,-39.125
2006-08-14,12.82285714,144.125,-39.125
2006-08-14,12.77857143,144.375,-39.125
2006-08-14,12.69571429,144.625,-39.125
2006-08-14,12.56571429,144.875,-39.125
2006-08-14,12.47857143,145.125,-39.125
2006-08-14,12.42428571,145.375,-39.125
2006-08-14,12.37285714,145.625,-39.125
2006-08-14,13.09142857,143.125,-38.875
2006-08-14,12.99285714,143.375,-38.875
2006-08-14,12.89428571,143.625,-38.875
2006-08-14,12.83142857,143.875,-38.875
2006-08-14,12.84142857,144.125,-38.875
2006-08-14,12.80428571,144.375,-38.875
2006-08-14,12.72714286,144.625,-38.875
2006-08-14,12.61,144.875,-38.875
2006-08-14,12.54857143,145.125,-38.875
2006-08-14,12.49142857,145.375,-38.875
2006-08-14,12.42428571,145.625,-38.875
2006-08-14,13.09428571,143.125,-38.625
2006-08-14,12.78428571,143.875,-38.625
2006-08-14,12.78,144.125,-38.625
2006-08-14,12.67428571,144.375,-38.625
2006-08-14,12.56142857,144.625,-38.625
2006-08-14,12.41857143,144.875,-38.625
2006-08-14,12.46142857,145.125,-38.625
2006-08-14,12.44857143,145.375,-38.625
2006-08-14,12.42428571,145.625,-38.625
2006-08-14,12.48,144.375,-38.375
2006-08-14,12.32428571,144.625,-38.375
2006-08-14,11.99285714,144.875,-38.375
2006-08-14,11.35285714,144.875,-38.125
2006-08-14,11.10714286,145.125,-38.125
2006-08-14,11.18714286,144.875,-37.875
2006-08-21,13.25428571,143.125,-39.875
2006-08-21,13.18428571,143.375,-39.875
2006-08-21,13.03428571,143.625,-39.875
2006-08-21,12.79428571,144.375,-39.875
2006-08-21,12.81285714,144.625,-39.875
2006-08-21,12.74142857,144.875,-39.875
2006-08-21,12.63857143,145.125,-39.875
2006-08-21,12.52571429,145.375,-39.875
2006-08-21,12.44857143,145.625,-39.875
2006-08-21,13.29428571,143.125,-39.625
2006-08-21,13.22,143.375,-39.625
2006-08-21,13.05714286,143.625,-39.625
2006-08-21,12.80571429,144.375,-39.625
2006-08-21,12.81857143,144.625,-39.625
2006-08-21,12.77571429,144.875,-39.625
2006-08-21,12.69571429,145.125,-39.625
2006-08-21,12.60571429,145.375,-39.625
2006-08-21,12.56285714,145.625,-39.625
2006-08-21,13.31714286,143.125,-39.375
2006-08-21,13.24142857,143.375,-39.375
2006-08-21,13.09571429,143.625,-39.375
2006-08-21,12.95285714,143.875,-39.375
2006-08-21,12.87571429,144.125,-39.375
2006-08-21,12.82571429,144.375,-39.375
2006-08-21,12.81714286,144.625,-39.375
2006-08-21,12.77285714,144.875,-39.375
2006-08-21,12.71,145.125,-39.375
2006-08-21,12.64857143,145.375,-39.375
2006-08-21,12.62857143,145.625,-39.375
2006-08-21,13.29285714,143.125,-39.125
2006-08-21,13.20857143,143.375,-39.125
2006-08-21,13.07571429,143.625,-39.125
2006-08-21,12.95714286,143.875,-39.125
2006-08-21,12.9,144.125,-39.125
2006-08-21,12.84857143,144.375,-39.125
2006-08-21,12.81714286,144.625,-39.125
2006-08-21,12.76428571,144.875,-39.125
2006-08-21,12.72571429,145.125,-39.125
2006-08-21,12.7,145.375,-39.125
2006-08-21,12.68571429,145.625,-39.125
2006-08-21,13.23714286,143.125,-38.875
2006-08-21,13.15,143.375,-38.875
2006-08-21,13.03,143.625,-38.875
2006-08-21,12.93142857,143.875,-38.875
2006-08-21,12.88571429,144.125,-38.875
2006-08-21,12.83,144.375,-38.875
2006-08-21,12.76285714,144.625,-38.875
2006-08-21,12.70571429,144.875,-38.875
2006-08-21,12.70142857,145.125,-38.875
2006-08-21,12.71285714,145.375,-38.875
2006-08-21,12.69714286,145.625,-38.875
2006-08-21,13.19571429,143.125,-38.625
2006-08-21,12.85571429,143.875,-38.625
2006-08-21,12.82714286,144.125,-38.625
2006-08-21,12.73428571,144.375,-38.625
2006-08-21,12.64285714,144.625,-38.625
2006-08-21,12.56142857,144.875,-38.625
2006-08-21,12.63714286,145.125,-38.625
2006-08-21,12.67428571,145.375,-38.625
2006-08-21,12.65428571,145.625,-38.625
2006-08-21,12.56142857,144.375,-38.375
2006-08-21,12.44285714,144.625,-38.375
2006-08-21,12.21714286,144.875,-38.375
2006-08-21,11.76285714,144.875,-38.125
2006-08-21,11.60714286,145.125,-38.125
2006-08-21,11.63285714,144.875,-37.875
2006-08-28,12.90285714,143.125,-39.875
2006-08-28,12.86571429,143.375,-39.875
2006-08-28,12.82714286,143.625,-39.875
2006-08-28,12.60714286,144.375,-39.875
2006-08-28,12.58285714,144.625,-39.875
2006-08-28,12.59142857,144.875,-39.875
2006-08-28,12.57285714,145.125,-39.875
2006-08-28,12.49428571,145.375,-39.875
2006-08-28,12.43571429,145.625,-39.875
2006-08-28,13.05142857,143.125,-39.625
2006-08-28,13.01571429,143.375,-39.625
2006-08-28,12.94714286,143.625,-39.625
2006-08-28,12.69714286,144.375,-39.625
2006-08-28,12.69571429,144.625,-39.625
2006-08-28,12.70285714,144.875,-39.625
2006-08-28,12.66285714,145.125,-39.625
2006-08-28,12.59,145.375,-39.625
2006-08-28,12.54571429,145.625,-39.625
2006-08-28,13.18571429,143.125,-39.375
2006-08-28,13.13,143.375,-39.375
2006-08-28,13.03142857,143.625,-39.375
2006-08-28,12.93857143,143.875,-39.375
2006-08-28,12.84714286,144.125,-39.375
2006-08-28,12.79571429,144.375,-39.375
2006-08-28,12.77428571,144.625,-39.375
2006-08-28,12.76285714,144.875,-39.375
2006-08-28,12.72428571,145.125,-39.375
2006-08-28,12.67714286,145.375,-39.375
2006-08-28,12.64,145.625,-39.375
2006-08-28,13.22142857,143.125,-39.125
2006-08-28,13.14,143.375,-39.125
2006-08-28,13.05428571,143.625,-39.125
2006-08-28,12.99571429,143.875,-39.125
2006-08-28,12.92714286,144.125,-39.125
2006-08-28,12.91571429,144.375,-39.125
2006-08-28,12.9,144.625,-39.125
2006-08-28,12.85857143,144.875,-39.125
2006-08-28,12.81285714,145.125,-39.125
2006-08-28,12.76857143,145.375,-39.125
2006-08-28,12.72,145.625,-39.125
2006-08-28,13.21,143.125,-38.875
2006-08-28,13.12857143,143.375,-38.875
2006-08-28,13.05428571,143.625,-38.875
2006-08-28,12.99142857,143.875,-38.875
2006-08-28,12.97142857,144.125,-38.875
2006-08-28,12.95142857,144.375,-38.875
2006-08-28,12.92142857,144.625,-38.875
2006-08-28,12.88142857,144.875,-38.875
2006-08-28,12.84142857,145.125,-38.875
2006-08-28,12.80285714,145.375,-38.875
2006-08-28,12.74285714,145.625,-38.875
2006-08-28,13.19571429,143.125,-38.625
2006-08-28,12.93571429,143.875,-38.625
2006-08-28,12.95,144.125,-38.625
2006-08-28,12.9,144.375,-38.625
2006-08-28,12.84,144.625,-38.625
2006-08-28,12.77,144.875,-38.625
2006-08-28,12.81428571,145.125,-38.625
2006-08-28,12.78142857,145.375,-38.625
2006-08-28,12.72571429,145.625,-38.625
2006-08-28,12.77857143,144.375,-38.375
2006-08-28,12.70142857,144.625,-38.375
2006-08-28,12.48857143,144.875,-38.375
2006-08-28,12.02142857,144.875,-38.125
2006-08-28,11.85285714,145.125,-38.125
2006-08-28,11.89428571,144.875,-37.875
2006-09-04,12.75,143.125,-39.875
2006-09-04,12.78857143,143.375,-39.875
2006-09-04,12.74142857,143.625,-39.875
2006-09-04,12.61142857,144.375,-39.875
2006-09-04,12.62714286,144.625,-39.875
2006-09-04,12.65714286,144.875,-39.875
2006-09-04,12.68,145.125,-39.875
2006-09-04,12.64142857,145.375,-39.875
2006-09-04,12.59571429,145.625,-39.875
2006-09-04,12.86857143,143.125,-39.625
2006-09-04,12.86285714,143.375,-39.625
2006-09-04,12.79857143,143.625,-39.625
2006-09-04,12.64571429,144.375,-39.625
2006-09-04,12.67428571,144.625,-39.625
2006-09-04,12.71142857,144.875,-39.625
2006-09-04,12.73285714,145.125,-39.625
2006-09-04,12.71,145.375,-39.625
2006-09-04,12.67714286,145.625,-39.625
2006-09-04,12.93,143.125,-39.375
2006-09-04,12.93428571,143.375,-39.375
2006-09-04,12.89,143.625,-39.375
2006-09-04,12.82,143.875,-39.375
2006-09-04,12.74857143,144.125,-39.375
2006-09-04,12.71714286,144.375,-39.375
2006-09-04,12.72714286,144.625,-39.375
2006-09-04,12.75142857,144.875,-39.375
2006-09-04,12.77142857,145.125,-39.375
2006-09-04,12.75714286,145.375,-39.375
2006-09-04,12.72857143,145.625,-39.375
2006-09-04,13.02,143.125,-39.125
2006-09-04,13.00285714,143.375,-39.125
2006-09-04,12.95714286,143.625,-39.125
2006-09-04,12.91,143.875,-39.125
2006-09-04,12.85714286,144.125,-39.125
2006-09-04,12.81714286,144.375,-39.125
2006-09-04,12.81,144.625,-39.125
2006-09-04,12.80857143,144.875,-39.125
2006-09-04,12.81285714,145.125,-39.125
2006-09-04,12.78142857,145.375,-39.125
2006-09-04,12.74428571,145.625,-39.125
2006-09-04,13.00428571,143.125,-38.875
2006-09-04,12.98857143,143.375,-38.875
2006-09-04,12.96142857,143.625,-38.875
2006-09-04,12.95,143.875,-38.875
2006-09-04,12.94142857,144.125,-38.875
2006-09-04,12.88714286,144.375,-38.875
2006-09-04,12.86428571,144.625,-38.875
2006-09-04,12.84285714,144.875,-38.875
2006-09-04,12.82142857,145.125,-38.875
2006-09-04,12.77428571,145.375,-38.875
2006-09-04,12.73142857,145.625,-38.875
2006-09-04,13.02,143.125,-38.625
2006-09-04,12.98857143,143.875,-38.625
2006-09-04,12.96142857,144.125,-38.625
2006-09-04,12.89,144.375,-38.625
2006-09-04,12.84428571,144.625,-38.625
2006-09-04,12.79,144.875,-38.625
2006-09-04,12.79285714,145.125,-38.625
2006-09-04,12.75428571,145.375,-38.625
2006-09-04,12.70571429,145.625,-38.625
2006-09-04,12.80714286,144.375,-38.375
2006-09-04,12.74428571,144.625,-38.375
2006-09-04,12.58428571,144.875,-38.375
2006-09-04,12.26571429,144.875,-38.125
2006-09-04,12.11285714,145.125,-38.125
2006-09-04,12.30857143,144.875,-37.875
2006-09-11,12.22285714,143.125,-39.875
2006-09-11,12.27,143.375,-39.875
2006-09-11,12.28,143.625,-39.875
2006-09-11,12.21428571,144.375,-39.875
2006-09-11,12.21285714,144.625,-39.875
2006-09-11,12.22714286,144.875,-39.875
2006-09-11,12.23714286,145.125,-39.875
2006-09-11,12.24285714,145.375,-39.875
2006-09-11,12.28571429,145.625,-39.875
2006-09-11,12.48428571,143.125,-39.625
2006-09-11,12.51,143.375,-39.625
2006-09-11,12.46857143,143.625,-39.625
2006-09-11,12.32571429,144.375,-39.625
2006-09-11,12.30428571,144.625,-39.625
2006-09-11,12.30714286,144.875,-39.625
2006-09-11,12.31285714,145.125,-39.625
2006-09-11,12.30714286,145.375,-39.625
2006-09-11,12.34571429,145.625,-39.625
2006-09-11,12.72857143,143.125,-39.375
2006-09-11,12.71,143.375,-39.375
2006-09-11,12.64142857,143.625,-39.375
2006-09-11,12.55857143,143.875,-39.375
2006-09-11,12.49714286,144.125,-39.375
2006-09-11,12.45857143,144.375,-39.375
2006-09-11,12.45,144.625,-39.375
2006-09-11,12.44,144.875,-39.375
2006-09-11,12.44714286,145.125,-39.375
2006-09-11,12.42857143,145.375,-39.375
2006-09-11,12.43428571,145.625,-39.375
2006-09-11,12.95714286,143.125,-39.125
2006-09-11,12.87142857,143.375,-39.125
2006-09-11,12.78285714,143.625,-39.125
2006-09-11,12.69285714,143.875,-39.125
2006-09-11,12.64714286,144.125,-39.125
2006-09-11,12.63285714,144.375,-39.125
2006-09-11,12.61,144.625,-39.125
2006-09-11,12.59142857,144.875,-39.125
2006-09-11,12.58857143,145.125,-39.125
2006-09-11,12.54285714,145.375,-39.125
2006-09-11,12.55142857,145.625,-39.125
2006-09-11,13.07,143.125,-38.875
2006-09-11,12.96428571,143.375,-38.875
2006-09-11,12.88571429,143.625,-38.875
2006-09-11,12.82571429,143.875,-38.875
2006-09-11,12.78714286,144.125,-38.875
2006-09-11,12.74857143,144.375,-38.875
2006-09-11,12.70142857,144.625,-38.875
2006-09-11,12.65714286,144.875,-38.875
2006-09-11,12.65714286,145.125,-38.875
2006-09-11,12.61714286,145.375,-38.875
2006-09-11,12.62142857,145.625,-38.875
2006-09-11,13.17571429,143.125,-38.625
2006-09-11,12.87428571,143.875,-38.625
2006-09-11,12.83,144.125,-38.625
2006-09-11,12.74428571,144.375,-38.625
2006-09-11,12.67142857,144.625,-38.625
2006-09-11,12.60714286,144.875,-38.625
2006-09-11,12.63857143,145.125,-38.625
2006-09-11,12.61714286,145.375,-38.625
2006-09-11,12.63428571,145.625,-38.625
2006-09-11,12.64571429,144.375,-38.375
2006-09-11,12.57285714,144.625,-38.375
2006-09-11,12.44142857,144.875,-38.375
2006-09-11,12.18857143,144.875,-38.125
2006-09-11,12.08,145.125,-38.125
2006-09-11,12.11857143,144.875,-37.875
2006-09-18,12.50142857,143.125,-39.875
2006-09-18,12.62571429,143.375,-39.875
2006-09-18,12.66428571,143.625,-39.875
2006-09-18,12.47,144.375,-39.875
2006-09-18,12.41714286,144.625,-39.875
2006-09-18,12.42142857,144.875,-39.875
2006-09-18,12.41,145.125,-39.875
2006-09-18,12.36857143,145.375,-39.875
2006-09-18,12.48571429,145.625,-39.875
2006-09-18,12.75,143.125,-39.625
2006-09-18,12.82857143,143.375,-39.625
2006-09-18,12.86285714,143.625,-39.625
2006-09-18,12.57714286,144.375,-39.625
2006-09-18,12.52857143,144.625,-39.625
2006-09-18,12.49428571,144.875,-39.625
2006-09-18,12.44285714,145.125,-39.625
2006-09-18,12.4,145.375,-39.625
2006-09-18,12.49285714,145.625,-39.625
2006-09-18,12.99857143,143.125,-39.375
2006-09-18,13.03142857,143.375,-39.375
2006-09-18,12.99142857,143.625,-39.375
2006-09-18,12.88428571,143.875,-39.375
2006-09-18,12.80571429,144.125,-39.375
2006-09-18,12.7,144.375,-39.375
2006-09-18,12.66714286,144.625,-39.375
2006-09-18,12.62571429,144.875,-39.375
2006-09-18,12.56857143,145.125,-39.375
2006-09-18,12.50142857,145.375,-39.375
2006-09-18,12.55571429,145.625,-39.375
2006-09-18,13.18714286,143.125,-39.125
2006-09-18,13.16428571,143.375,-39.125
2006-09-18,13.10857143,143.625,-39.125
2006-09-18,12.99,143.875,-39.125
2006-09-18,12.92428571,144.125,-39.125
2006-09-18,12.86714286,144.375,-39.125
2006-09-18,12.81571429,144.625,-39.125
2006-09-18,12.77285714,144.875,-39.125
2006-09-18,12.71285714,145.125,-39.125
2006-09-18,12.64857143,145.375,-39.125
2006-09-18,12.68428571,145.625,-39.125
2006-09-18,13.38571429,143.125,-38.875
2006-09-18,13.28285714,143.375,-38.875
2006-09-18,13.21142857,143.625,-38.875
2006-09-18,13.12428571,143.875,-38.875
2006-09-18,13.07,144.125,-38.875
2006-09-18,13.01285714,144.375,-38.875
2006-09-18,12.94428571,144.625,-38.875
2006-09-18,12.89714286,144.875,-38.875
2006-09-18,12.85571429,145.125,-38.875
2006-09-18,12.80285714,145.375,-38.875
2006-09-18,12.82571429,145.625,-38.875
2006-09-18,13.53142857,143.125,-38.625
2006-09-18,13.15285714,143.875,-38.625
2006-09-18,13.12857143,144.125,-38.625
2006-09-18,13.05571429,144.375,-38.625
2006-09-18,12.98285714,144.625,-38.625
2006-09-18,12.92142857,144.875,-38.625
2006-09-18,12.92571429,145.125,-38.625
2006-09-18,12.88714286,145.375,-38.625
2006-09-18,12.89857143,145.625,-38.625
2006-09-18,12.97285714,144.375,-38.375
2006-09-18,12.92142857,144.625,-38.375
2006-09-18,12.83714286,144.875,-38.375
2006-09-18,12.71857143,144.875,-38.125
2006-09-18,12.69,145.125,-38.125
2006-09-18,12.73,144.875,-37.875
2006-09-25,12.78714286,143.125,-39.875
2006-09-25,12.93571429,143.375,-39.875
2006-09-25,13.02428571,143.625,-39.875
2006-09-25,12.73571429,144.375,-39.875
2006-09-25,12.68142857,144.625,-39.875
2006-09-25,12.66,144.875,-39.875
2006-09-25,12.67285714,145.125,-39.875
2006-09-25,12.72,145.375,-39.875
2006-09-25,12.77285714,145.625,-39.875
2006-09-25,12.95714286,143.125,-39.625
2006-09-25,13.07285714,143.375,-39.625
2006-09-25,13.13714286,143.625,-39.625
2006-09-25,12.82857143,144.375,-39.625
2006-09-25,12.77285714,144.625,-39.625
2006-09-25,12.75,144.875,-39.625
2006-09-25,12.76714286,145.125,-39.625
2006-09-25,12.81571429,145.375,-39.625
2006-09-25,12.87857143,145.625,-39.625
2006-09-25,13.11857143,143.125,-39.375
2006-09-25,13.21428571,143.375,-39.375
2006-09-25,13.22,143.625,-39.375
2006-09-25,13.15,143.875,-39.375
2006-09-25,13.03714286,144.125,-39.375
2006-09-25,12.94,144.375,-39.375
2006-09-25,12.86857143,144.625,-39.375
2006-09-25,12.85,144.875,-39.375
2006-09-25,12.87,145.125,-39.375
2006-09-25,12.90142857,145.375,-39.375
2006-09-25,12.94714286,145.625,-39.375
2006-09-25,13.24428571,143.125,-39.125
2006-09-25,13.25857143,143.375,-39.125
2006-09-25,13.24,143.625,-39.125
2006-09-25,13.18714286,143.875,-39.125
2006-09-25,13.11714286,144.125,-39.125
2006-09-25,13.03285714,144.375,-39.125
2006-09-25,12.96428571,144.625,-39.125
2006-09-25,12.93428571,144.875,-39.125
2006-09-25,12.94857143,145.125,-39.125
2006-09-25,12.96571429,145.375,-39.125
2006-09-25,12.99428571,145.625,-39.125
2006-09-25,13.36571429,143.125,-38.875
2006-09-25,13.27285714,143.375,-38.875
2006-09-25,13.21142857,143.625,-38.875
2006-09-25,13.15714286,143.875,-38.875
2006-09-25,13.12142857,144.125,-38.875
2006-09-25,13.06857143,144.375,-38.875
2006-09-25,13.01285714,144.625,-38.875
2006-09-25,12.98714286,144.875,-38.875
2006-09-25,13,145.125,-38.875
2006-09-25,13.01571429,145.375,-38.875
2006-09-25,13.02285714,145.625,-38.875
2006-09-25,13.45428571,143.125,-38.625
2006-09-25,13.08285714,143.875,-38.625
2006-09-25,13.08142857,144.125,-38.625
2006-09-25,13.03857143,144.375,-38.625
2006-09-25,13.00857143,144.625,-38.625
2006-09-25,13,144.875,-38.625
2006-09-25,13.03285714,145.125,-38.625
2006-09-25,13.05,145.375,-38.625
2006-09-25,13.04857143,145.625,-38.625
2006-09-25,12.97428571,144.375,-38.375
2006-09-25,12.96857143,144.625,-38.375
2006-09-25,12.96,144.875,-38.375
